False phone,Corrected Phone,salt
89925074184,89868075440,56998744
89165386684,89108387940,56998744
89723392184,89666393440,56998744
89094525027,89037526283,56998744
89163836684,89106837940,56998744
89713936684,89656937940,56998744
89723135027,89666136283,56998744
89163180184,89106181440,56998744
89094180184,89037181440,56998744
89094953263,89037954519,56998744
89224894184,89167895440,56998744
89696446684,89639447940,56998744
89863265027,89806266283,56998744
89896594184,89839595440,56998744
89734227763,89677229019,56998744
89115904184,89058905440,56998744
89093838816,89036840072,56998744
89164529816,89107531072,56998744
89686773263,89629774519,56998744
89114564184,89057565440,56998744
89256517763,89199519019,56998744
89924817763,89867819019,56998744
89214297763,89157299019,56998744
89126088763,89069090019,56998744
89116800763,89059802019,56998744
89863869027,89806870283,56998744
89864734394,89807735650,56998744
89235998763,89179000019,56998744
89215698763,89158700019,56998744
89095032027,89038033283,56998744
89255298763,89198300019,56998744
89114230763,89057232019,56998744
89716500763,89659502019,56998744
89166621184,89109622440,56998744
89703479027,89646480283,56998744
89894744394,89837745650,56998744
89254006027,89197007283,56998744
89124322027,89067323283,56998744
89893022027,89836023283,56998744
89226942027,89169943283,56998744
89895451184,89838452440,56998744
89913524394,89856525650,56998744
89164341184,89107342440,56998744
89696813027,89639814283,56998744
89913386027,89856387283,56998744
89418161184,89361162440,56998744
89123574394,89066575650,56998744
89255714394,89198715650,56998744
89116070763,89059072019,56998744
89915336027,89858337283,56998744
89153254394,89096255650,56998744
89915685594,89858686850,56998744
89865393027,89808394283,56998744
89925840763,89868842019,56998744
89723840763,89666842019,56998744
89715940763,89658942019,56998744
89638115594,89581116850,56998744
89216172027,89159173283,56998744
89348172027,89291173283,56998744
89916565594,89859566850,56998744
89236065594,89179066850,56998744
89734346027,89677347283,56998744
89223181184,89166182440,56998744
89163104394,89106105650,56998744
89224559027,89167560283,56998744
89895859027,89838860283,56998744
89865295594,89808296850,56998744
89216576027,89159577283,56998744
89926883027,89869884283,56998744
89418197184,89361198440,56998744
89233783027,89176784283,56998744
89348173027,89291174283,56998744
89923878027,89866879283,56998744
89233400684,89176401940,56998744
89925445263,89868446519,56998744
89125677027,89068678283,56998744
89113077027,89056078283,56998744
89164756184,89107757440,56998744
89925107027,89868108283,56998744
89715987027,89658988283,56998744
89864721963,89807723219,56998744
89924191963,89867193219,56998744
89256206184,89199207440,56998744
89113322263,89056323519,56998744
89123022263,89066023519,56998744
89318171963,89261173219,56998744
89163086184,89106087440,56998744
89703408027,89646409283,56998744
89913286184,89856287440,56998744
89153474263,89096475519,56998744
89913761963,89856763219,56998744
89213174263,89156175519,56998744
89115993184,89058994440,56998744
89896805263,89839806519,56998744
89754862263,89697863519,56998744
89706370684,89649371940,56998744
89215393184,89158394440,56998744
89638180684,89581181940,56998744
89705194263,89648195519,56998744
89068118027,89011119283,56998744
89253446184,89196447440,56998744
89068165263,89011166519,56998744
89234884263,89177885519,56998744
89164304263,89107305519,56998744
89068116184,89011117440,56998744
89753476184,89696477440,56998744
89215284263,89158285519,56998744
89224163184,89167164440,56998744
89068117027,89011118283,56998744
89923739184,89866740440,56998744
89154912594,89097913850,56998744
89915688184,89858689440,56998744
89726155184,89669156440,56998744
89743355184,89686356440,56998744
89914834027,89857835283,56998744
89723645184,89666646440,56998744
89924666394,89867667650,56998744
89715801394,89658802650,56998744
89236832594,89179833850,56998744
89225921394,89168922650,56998744
89716187963,89659189219,56998744
89914950816,89857952072,56998744
89696750816,89639752072,56998744
89694531394,89637532650,56998744
89683231394,89626232650,56998744
89116282594,89059283850,56998744
89756291394,89699292650,56998744
89113842594,89056843850,56998744
89924351394,89867352650,56998744
89234461394,89177462650,56998744
89733541394,89676542650,56998744
89255961394,89198962650,56998744
89253586394,89196587650,56998744
89683041394,89626042650,56998744
89914005184,89857006440,56998744
89686014027,89629015283,56998744
89754325184,89697326440,56998744
89743085184,89686086440,56998744
89703605184,89646606440,56998744
89864793394,89807794650,56998744
89926736394,89869737650,56998744
89235415184,89178416440,56998744
89235268184,89178269440,56998744
89685480816,89628482072,56998744
89713596394,89656597650,56998744
89894903394,89837904650,56998744
89864928184,89807929440,56998744
89735281394,89678282650,56998744
89736181394,89679182650,56998744
89923165184,89866166440,56998744
89696375184,89639376440,56998744
89713304027,89656305283,56998744
89213884027,89156885283,56998744
89348195184,89291196440,56998744
89125716394,89068717650,56998744
89925604027,89868605283,56998744
89096627963,89039629219,56998744
89864659263,89807660519,56998744
89225948184,89168949440,56998744
89256576394,89199577650,56998744
89163009263,89106010519,56998744
89126073394,89069074650,56998744
89226729263,89169730519,56998744
89068117963,89011119219,56998744
89745173394,89688174650,56998744
89123888684,89066889940,56998744
89753223594,89696224850,56998744
89235478684,89178479940,56998744
89924677263,89867678519,56998744
89255566263,89198567519,56998744
89226266263,89169267519,56998744
89923156263,89866157519,56998744
89256298684,89199299940,56998744
89705567263,89648568519,56998744
89693344463,89636345719,56998744
89738110594,89681111850,56998744
89896387263,89839388519,56998744
89716367263,89659368519,56998744
89255387263,89198388519,56998744
89095279763,89038281019,56998744
89828167263,89771168519,56998744
89163306263,89106307519,56998744
89068191463,89011192719,56998744
89233806263,89176807519,56998744
89348182463,89291183719,56998744
89254860594,89197861850,56998744
89754892463,89697893719,56998744
89828192463,89771193719,56998744
89233141463,89176142719,56998744
89755041463,89698042719,56998744
89703292463,89646293719,56998744
89216193594,89159194850,56998744
89866114463,89809115719,56998744
89914325463,89857326719,56998744
89746354463,89689355719,56998744
89116640594,89059641850,56998744
89926570594,89869571850,56998744
89308196263,89251197519,56998744
89923202463,89866203719,56998744
89214980594,89157981850,56998744
89254068684,89197069940,56998744
89166068684,89109069940,56998744
89114868684,89057869940,56998744
89685818684,89628819940,56998744
89094628684,89037629940,56998744
89923381463,89866382719,56998744
89213465463,89156466719,56998744
89235037263,89178038519,56998744
89163327263,89106328519,56998744
89253084463,89196085719,56998744
89923604463,89866605719,56998744
89216284463,89159285719,56998744
89235184463,89178185719,56998744
89068184463,89011185719,56998744
89723095463,89666096719,56998744
89223584463,89166585719,56998744
89735129763,89678131019,56998744
89926009763,89869011019,56998744
89696317263,89639318519,56998744
89255109763,89198111019,56998744
89914709763,89857711019,56998744
89163164463,89106165719,56998744
89693649763,89636651019,56998744
89233200263,89176201519,56998744
89705112816,89648114072,56998744
89736600263,89679601519,56998744
89914877594,89857878850,56998744
89924401594,89867402850,56998744
89685243684,89628244940,56998744
89164098263,89107099519,56998744
89224043684,89167044940,56998744
89123643684,89066644940,56998744
89253890263,89196891519,56998744
89164410263,89107411519,56998744
89068110263,89011111519,56998744
89225544763,89168546019,56998744
89725550263,89668551519,56998744
89915367594,89858368850,56998744
89233206594,89176207850,56998744
89744644763,89687646019,56998744
89348179684,89291180940,56998744
89923871594,89866872850,56998744
89163119684,89106120940,56998744
89223252816,89166254072,56998744
89723622816,89666624072,56998744
89925931594,89868932850,56998744
89225313684,89168314940,56998744
89163613684,89106614940,56998744
89734851594,89677852850,56998744
89754305394,89697306650,56998744
89693325394,89636326650,56998744
89755562816,89698564072,56998744
89924514763,89867516019,56998744
89686285394,89629286650,56998744
89828162816,89771164072,56998744
89234302816,89177304072,56998744
89916980263,89859981519,56998744
89638196594,89581197850,56998744
89253196594,89196197850,56998744
89914402816,89857404072,56998744
89116915394,89059916650,56998744
89116415394,89059416650,56998744
89866835394,89809836650,56998744
89225318263,89168319519,56998744
89253994763,89196996019,56998744
89923358263,89866359519,56998744
89685581594,89628582850,56998744
89893716594,89836717850,56998744
89638116594,89581117850,56998744
89235584763,89178586019,56998744
89684129684,89627130940,56998744
89163417594,89106418850,56998744
89726873684,89669874940,56998744
89166457594,89109458850,56998744
89215264763,89158266019,56998744
89214597594,89157598850,56998744
89125839684,89068840940,56998744
89736839684,89679840940,56998744
89256173684,89199174940,56998744
89913012684,89856013940,56998744
89234788594,89177789850,56998744
89095745816,89038747072,56998744
89308169594,89251170850,56998744
89706645816,89649647072,56998744
89703220963,89646222219,56998744
89235111816,89178113072,56998744
89224577684,89167578940,56998744
89255230963,89198232219,56998744
89744407684,89687408940,56998744
89924444684,89867445940,56998744
89684967684,89627968940,56998744
89224267684,89167268940,56998744
89926522684,89869523940,56998744
89685022684,89628023940,56998744
89683391816,89626393072,56998744
89924424684,89867425940,56998744
89914108594,89857109850,56998744
89254351816,89197353072,56998744
89913092684,89856093940,56998744
89894305816,89837307072,56998744
89236540963,89179542219,56998744
89253825816,89196827072,56998744
89706462684,89649463940,56998744
89893702684,89836703940,56998744
89164253963,89107255219,56998744
89163153963,89106155219,56998744
89864847684,89807848940,56998744
89095818594,89038819850,56998744
89638181816,89581183072,56998744
89743365816,89686367072,56998744
89925181816,89868183072,56998744
89125058594,89068059850,56998744
89924165816,89867167072,56998744
89225827684,89168828940,56998744
89165795816,89108797072,56998744
89745059594,89688060850,56998744
89744363963,89687365219,56998744
89914748594,89857749850,56998744
89164048594,89107049850,56998744
89706048594,89649049850,56998744
89235095816,89178097072,56998744
89223783963,89166785219,56998744
89095117684,89038118940,56998744
89214557684,89157558940,56998744
89923483963,89866485219,56998744
89725373963,89668375219,56998744
89418164684,89361165940,56998744
89254164684,89197165940,56998744
89828188463,89771189719,56998744
89695488463,89638489719,56998744
89828169394,89771170650,56998744
89735520394,89678521650,56998744
89154499394,89097500650,56998744
89735666816,89678668072,56998744
89223220394,89166221650,56998744
89726501684,89669502940,56998744
89094707463,89037708719,56998744
89254910394,89197911650,56998744
89756044816,89699046072,56998744
89418167463,89361168719,56998744
89638167463,89581168719,56998744
89216390394,89159391650,56998744
89714231684,89657232940,56998744
89735631684,89678632940,56998744
89865160394,89808161650,56998744
89126674816,89069676072,56998744
89254731684,89197732940,56998744
89746251684,89689252940,56998744
89865005963,89808007219,56998744
89685985963,89628987219,56998744
89893614816,89836616072,56998744
89348170394,89291171650,56998744
89213668463,89156669719,56998744
89916872763,89859874019,56998744
89913926816,89856928072,56998744
89693580394,89636581650,56998744
89713735963,89656737219,56998744
89233446816,89176448072,56998744
89215494816,89158496072,56998744
89926575963,89869577219,56998744
89925895963,89868897219,56998744
89696538463,89639539719,56998744
89914404816,89857406072,56998744
89706338463,89649339719,56998744
89746684816,89689686072,56998744
89234376816,89177378072,56998744
89156909394,89099910650,56998744
89165278394,89108279650,56998744
89924178394,89867179650,56998744
89254399463,89197400719,56998744
89723343763,89666345019,56998744
89166332963,89109334219,56998744
89923743763,89866745019,56998744
89705430463,89648431719,56998744
89638169463,89581170719,56998744
89915007394,89858008650,56998744
89165310463,89108311719,56998744
89215643763,89158645019,56998744
89733177394,89676178650,56998744
89068110463,89011111719,56998744
89233250463,89176251719,56998744
89236610463,89179611719,56998744
89733750463,89676751719,56998744
89418179463,89361180719,56998744
89318179463,89261180719,56998744
89225219463,89168220719,56998744
89214619463,89157620719,56998744
89734706463,89677707719,56998744
89704742963,89647744219,56998744
89225260463,89168261719,56998744
89418160463,89361161719,56998744
89156571763,89099573019,56998744
89124713763,89067715019,56998744
89925074963,89868076219,56998744
89166061763,89109063019,56998744
89116241763,89059243019,56998744
89693613763,89636615019,56998744
89923513763,89866515019,56998744
89724808394,89667809650,56998744
89695461763,89638463019,56998744
89756651763,89699653019,56998744
89153041763,89096043019,56998744
89308185763,89251187019,56998744
89163326463,89106327719,56998744
89744696463,89687697719,56998744
89254415763,89197417019,56998744
89235668394,89178669650,56998744
89925668394,89868669650,56998744
89723402963,89666404219,56998744
89216902963,89159904219,56998744
89895547394,89838548650,56998744
89893635763,89836637019,56998744
89894537394,89837538650,56998744
89686458394,89629459650,56998744
89913075763,89856077019,56998744
89754694963,89697696219,56998744
89734803763,89677805019,56998744
89418175763,89361177019,56998744
89235527394,89178528650,56998744
89915663763,89858665019,56998744
89233504963,89176506219,56998744
89695363763,89638365019,56998744
89226827394,89169828650,56998744
89828117394,89771118650,56998744
89914373763,89857375019,56998744
89916678948,89859680204,56998744
89234312374,89177313630,56998744
89736788948,89679790204,56998744
89755855638,89698856894,56998744
89744599948,89687601204,56998744
89214511274,89157512530,56998744
89254077848,89197079104,56998744
89896911274,89839912530,56998744
89733501274,89676502530,56998744
89926498948,89869500204,56998744
89254530038,89197531294,56998744
89916421274,89859422530,56998744
89863130038,89806131294,56998744
89225830038,89168831294,56998744
89123606948,89066608204,56998744
89126042374,89069043630,56998744
89716213484,89659214740,56998744
89254424584,89197425840,56998744
89225861274,89168862530,56998744
89895592374,89838593630,56998744
89895193484,89838194740,56998744
89226305638,89169306894,56998744
89746785638,89689786894,56998744
89153362374,89096363630,56998744
89255040038,89198041294,56998744
89756115638,89699116894,56998744
89638115638,89581116894,56998744
89166902374,89109903630,56998744
89694472374,89637473630,56998744
89895103484,89838104740,56998744
89216118948,89159120204,56998744
89224503484,89167504740,56998744
89683903484,89626904740,56998744
89754081274,89697082530,56998744
89828158948,89771160204,56998744
89723348948,89666350204,56998744
89925784584,89868785840,56998744
89705163484,89648164740,56998744
89155295638,89098296894,56998744
89223997848,89166999104,56998744
89924848948,89867850204,56998744
89114717848,89057719104,56998744
89755817848,89698819104,56998744
89915629948,89858631204,56998744
89318183484,89261184740,56998744
89155649948,89098651204,56998744
89068173484,89011174740,56998744
89126669848,89069671104,56998744
89096669848,89039671104,56998744
89916212163,89859213419,56998744
89235799848,89178801104,56998744
89693588848,89636590104,56998744
89893989848,89836991104,56998744
89166901038,89109902294,56998744
89926820163,89869821419,56998744
89924156638,89867157894,56998744
89925298848,89868300104,56998744
89923832163,89866833419,56998744
89226890163,89169891419,56998744
89686210163,89629211419,56998744
89924421038,89867422294,56998744
89756687748,89699689004,56998744
89828179848,89771181104,56998744
89256882163,89199883419,56998744
89125006638,89068007894,56998744
89214842163,89157843419,56998744
89223186638,89166187894,56998744
89233033274,89176034530,56998744
89734461038,89677462294,56998744
89163386638,89106387894,56998744
89123951038,89066952294,56998744
89096805038,89039806294,56998744
89893805038,89836806294,56998744
89638162163,89581163419,56998744
89923736638,89866737894,56998744
89915015038,89858016294,56998744
89114568848,89057570104,56998744
89224635038,89167636294,56998744
89153372163,89096373419,56998744
89743781038,89686782294,56998744
89723058848,89666060104,56998744
89223358848,89166360104,56998744
89866146638,89809147894,56998744
89828116638,89771117894,56998744
89638116638,89581117894,56998744
89715916638,89658917894,56998744
89913504163,89856505419,56998744
89736329848,89679331104,56998744
89685609848,89628611104,56998744
89926917748,89869919004,56998744
89225649848,89168651104,56998744
89236000748,89179002004,56998744
89925712038,89868713294,56998744
89745712038,89688713294,56998744
89916678748,89859680004,56998744
89923345584,89866346840,56998744
89163800748,89106802004,56998744
89734255584,89677256840,56998744
89166445584,89109446840,56998744
89746169038,89689170294,56998744
89165169038,89108170294,56998744
89914299038,89857300294,56998744
89164532038,89107533294,56998744
89916201163,89859202419,56998744
89234989038,89177990294,56998744
89705711163,89648712419,56998744
89154501163,89097502419,56998744
89755067163,89698068419,56998744
89895221163,89838222419,56998744
89255510748,89198512004,56998744
89736087163,89679088419,56998744
89125830748,89068832004,56998744
89234279038,89177280294,56998744
89638191163,89581192419,56998744
89163522038,89106523294,56998744
89253719038,89196720294,56998744
89254222038,89197223294,56998744
89126519038,89069520294,56998744
89223291163,89166292419,56998744
89418171163,89361172419,56998744
89125892038,89068893294,56998744
89695892038,89638893294,56998744
89926451163,89869452419,56998744
89743113038,89686114294,56998744
89236708748,89179710004,56998744
89916141163,89859142419,56998744
89216408748,89159410004,56998744
89256641163,89199642419,56998744
89155125584,89098126840,56998744
89213941163,89156942419,56998744
89216953038,89159954294,56998744
89213203038,89156204294,56998744
89214618748,89157620004,56998744
89163265584,89106266840,56998744
89124265584,89067266840,56998744
89893681163,89836682419,56998744
89743846038,89686847294,56998744
89725784374,89668785630,56998744
89224827163,89167828419,56998744
89828184374,89771185630,56998744
89165539038,89108540294,56998744
89726783038,89669784294,56998744
89926629038,89869630294,56998744
89163797163,89106798419,56998744
89913057163,89856058419,56998744
89093534274,89036535530,56998744
89725800638,89668801894,56998744
89166711948,89109713204,56998744
89256111948,89199113204,56998744
89925920638,89868921894,56998744
89094743163,89037744419,56998744
89068189163,89011190419,56998744
89068110638,89011111894,56998744
89924510638,89867511894,56998744
89925821948,89868823204,56998744
89233830638,89176831894,56998744
89234431948,89177433204,56998744
89723619163,89666620419,56998744
89864152274,89807153530,56998744
89215482274,89158483530,56998744
89726908038,89669909294,56998744
89924961948,89867963204,56998744
89865770638,89808771894,56998744
89913454274,89856455530,56998744
89223870638,89166871894,56998744
89744605274,89687606530,56998744
89733302274,89676303530,56998744
89686926163,89629927419,56998744
89704768038,89647769294,56998744
89123675274,89066676530,56998744
89223675274,89166676530,56998744
89308172274,89251173530,56998744
89236775274,89179776530,56998744
89705065274,89648066530,56998744
89213728038,89156729294,56998744
89736281948,89679283204,56998744
89254581948,89197583204,56998744
89154858038,89097859294,56998744
89715876163,89658877419,56998744
89914159163,89857160419,56998744
89418184274,89361185530,56998744
89224059163,89167060419,56998744
89925717038,89868718294,56998744
89725917038,89668918294,56998744
89735029163,89678030419,56998744
89865083163,89808084419,56998744
89223864274,89166865530,56998744
89716597038,89659598294,56998744
89916397038,89859398294,56998744
89348173163,89291174419,56998744
89214497038,89157498294,56998744
89234199274,89177200530,56998744
89828198163,89771199419,56998744
89924289274,89867290530,56998744
89693690848,89636692104,56998744
89124567948,89067569204,56998744
89716621374,89659622630,56998744
89155767948,89098769204,56998744
89226930848,89169932104,56998744
89234290848,89177292104,56998744
89715671374,89658672630,56998744
89725252584,89668253840,56998744
89913542584,89856543840,56998744
89746031374,89689032630,56998744
89745591374,89688592630,56998744
89094708163,89037709419,56998744
89684608163,89627609419,56998744
89745792584,89688793840,56998744
89753933374,89696934630,56998744
89114933374,89057934630,56998744
89233125163,89176126419,56998744
89724214038,89667215294,56998744
89913025163,89856026419,56998744
89236285163,89179286419,56998744
89914754038,89857755294,56998744
89733836374,89676837630,56998744
89916347948,89859349204,56998744
89224447948,89167449204,56998744
89923053374,89866054630,56998744
89704653374,89647654630,56998744
89865272584,89808273840,56998744
89896228163,89839229419,56998744
89216403374,89159404630,56998744
89348175163,89291176419,56998744
89863737948,89806739204,56998744
89638195163,89581196419,56998744
89255248163,89198249419,56998744
89253795163,89196796419,56998744
89215963374,89158964630,56998744
89253048163,89196049419,56998744
89253197948,89196199204,56998744
89236184038,89179185294,56998744
89225083374,89168084630,56998744
89318164038,89261165294,56998744
89755888638,89698889894,56998744
89923999748,89867001004,56998744
89124711484,89067712740,56998744
89166101484,89109102740,56998744
89215243584,89158244840,56998744
89696866274,89639867530,56998744
89923556274,89866557530,56998744
89923966274,89866967530,56998744
89253143584,89196144840,56998744
89166377274,89109378530,56998744
89236321484,89179322740,56998744
89724221484,89667222740,56998744
89696067274,89639068530,56998744
89923087274,89866088530,56998744
89925050584,89868051840,56998744
89865467274,89808468530,56998744
89916071484,89859072740,56998744
89683519748,89626521004,56998744
89236352484,89179353740,56998744
89746052484,89689053740,56998744
89235471484,89178472740,56998744
89235742484,89178743740,56998744
89164152484,89107153740,56998744
89234271484,89177272740,56998744
89924291484,89867292740,56998744
89914413584,89857414840,56998744
89234051484,89177052740,56998744
89155051484,89098052740,56998744
89638186274,89581187530,56998744
89348161484,89291162740,56998744
89166205484,89109206740,56998744
89224425484,89167426740,56998744
89253354484,89196355740,56998744
89736085484,89679086740,56998744
89923925484,89866926740,56998744
89716015484,89659016740,56998744
89865796274,89808797530,56998744
89733635484,89676636740,56998744
89694926274,89637927530,56998744
89924968638,89867969894,56998744
89703580584,89646581840,56998744
89226003584,89169004840,56998744
89068168638,89011169894,56998744
89153003584,89096004840,56998744
89166675484,89109676740,56998744
89684258638,89627259894,56998744
89165258638,89108259894,56998744
89235846274,89178847530,56998744
89913204484,89856205740,56998744
89736304484,89679305740,56998744
89695084484,89638085740,56998744
89743673584,89686674840,56998744
89733417274,89676418530,56998744
89703012848,89646014104,56998744
89165500274,89108501530,56998744
89914145374,89857146630,56998744
89165099638,89108100894,56998744
89213520274,89156521530,56998744
89213077584,89156078840,56998744
89925511584,89868512840,56998744
89916601584,89859602840,56998744
89695356584,89638357840,56998744
89638166584,89581167840,56998744
89915310274,89858311530,56998744
89744887584,89687888840,56998744
89348190274,89291191530,56998744
89926530274,89869531530,56998744
89925079638,89868080894,56998744
89215110274,89158111530,56998744
89253907584,89196908840,56998744
89923287584,89866288840,56998744
89694630274,89637631530,56998744
89706587584,89649588840,56998744
89733090274,89676091530,56998744
89914830274,89857831530,56998744
89166830274,89109831530,56998744
89254579638,89197580894,56998744
89224944748,89167946004,56998744
89753619638,89696620894,56998744
89234860274,89177861530,56998744
89916382848,89859384104,56998744
89916852848,89859854104,56998744
89756460274,89699461530,56998744
89915124748,89858126004,56998744
89418192848,89361194104,56998744
89706213638,89649214894,56998744
89214708274,89157709530,56998744
89925586584,89868587840,56998744
89828174748,89771176004,56998744
89235714748,89178716004,56998744
89165062848,89108064104,56998744
89113136584,89056137840,56998744
89236470274,89179471530,56998744
89165293638,89108294894,56998744
89255485374,89198486630,56998744
89914147584,89857148840,56998744
89256802848,89199804104,56998744
89914926584,89857927840,56998744
89224926584,89167927840,56998744
89166368274,89109369530,56998744
89924128274,89867129530,56998744
89213237584,89156238840,56998744
89155775374,89098776630,56998744
89704018274,89647019530,56998744
89216018274,89159019530,56998744
89923018274,89866019530,56998744
89254803638,89197804894,56998744
89923246584,89866247840,56998744
89226628274,89169629530,56998744
89715928274,89658929530,56998744
89686958274,89629959530,56998744
89418175374,89361176630,56998744
89926737584,89869738840,56998744
89683984748,89626986004,56998744
89213916584,89156917840,56998744
89725276584,89668277840,56998744
89114938274,89057939530,56998744
89223848274,89166849530,56998744
89896473638,89839474894,56998744
89164878584,89107879840,56998744
89925945848,89868947104,56998744
89828178584,89771179840,56998744
89234711848,89177713104,56998744
89923820948,89866822204,56998744
89695143948,89638145204,56998744
89735856748,89678858004,56998744
89254887638,89197888894,56998744
89703150948,89646152204,56998744
89223379584,89166380840,56998744
89706006748,89649008004,56998744
89236406748,89179408004,56998744
89893860948,89836862204,56998744
89926142638,89869143894,56998744
89756482638,89699483894,56998744
89735713948,89678715204,56998744
89213013948,89156015204,56998744
89923508584,89866509840,56998744
89254508584,89197509840,56998744
89213236748,89156238004,56998744
89216324638,89159325894,56998744
89166505848,89109507104,56998744
89923625848,89866627104,56998744
89828196748,89771198004,56998744
89255915848,89198917104,56998744
89223502638,89166503894,56998744
89234802638,89177803894,56998744
89924180948,89867182204,56998744
89235853948,89178855204,56998744
89153380948,89096382204,56998744
89234981848,89177983104,56998744
89828118584,89771119840,56998744
89213575848,89156577104,56998744
89224946748,89167948004,56998744
89236963948,89179965204,56998744
89754395848,89697397104,56998744
89068184638,89011185894,56998744
89893357638,89836358894,56998744
89715639584,89658640840,56998744
89912999374,89856000630,56998744
89233288484,89176289740,56998744
89216545948,89159547204,56998744
89155599374,89098600630,56998744
89226520374,89169521630,56998744
89915556848,89858558104,56998744
89734450374,89677451630,56998744
89828177484,89771178740,56998744
89235410374,89178411630,56998744
89234787484,89177788740,56998744
89724407484,89667408740,56998744
89755867484,89698868740,56998744
89638187484,89581188740,56998744
89714322748,89657324004,56998744
89236219374,89179220630,56998744
89165260374,89108261630,56998744
89213831638,89156832894,56998744
89923213848,89866215104,56998744
89925508484,89868509740,56998744
89113413848,89056415104,56998744
89685251638,89628252894,56998744
89216741638,89159742894,56998744
89215361638,89158362894,56998744
89123005948,89066007204,56998744
89924770374,89867771630,56998744
89685505948,89628507204,56998744
89926736848,89869738104,56998744
89914196848,89857198104,56998744
89695615948,89638617204,56998744
89224868484,89167869740,56998744
89095835948,89038837204,56998744
89418168484,89361169740,56998744
89755458484,89698459740,56998744
89348181638,89291182894,56998744
89123265948,89066267204,56998744
89214846848,89157848104,56998744
89914494848,89857496104,56998744
89095459374,89038460630,56998744
89828195948,89771197204,56998744
89916916848,89859918104,56998744
89926616848,89869618104,56998744
89734616848,89677618104,56998744
89915184848,89858186104,56998744
89895648484,89838649740,56998744
89695495948,89638497204,56998744
89706829374,89649830630,56998744
89685583848,89628585104,56998744
89236888374,89179889630,56998744
89156534948,89099536204,56998744
89256788374,89199789630,56998744
89256355748,89199357004,56998744
89864500484,89807501740,56998744
89418188374,89361189630,56998744
89361161916,89304163172,56998744
89126299484,89069300740,56998744
89896798374,89839799630,56998744
89863007374,89806008630,56998744
89638110484,89581111740,56998744
89924810484,89867811740,56998744
89705621748,89648623004,56998744
89913467374,89856468630,56998744
89895487374,89838488630,56998744
89733419484,89676420740,56998744
89755391748,89698393004,56998744
89165808374,89108809630,56998744
89093086484,89036087740,56998744
89214541748,89157543004,56998744
89115841748,89058843004,56998744
89115225748,89058227004,56998744
89926505748,89869507004,56998744
89215185748,89158187004,56998744
89915036484,89858037740,56998744
89165672948,89108674204,56998744
89165915748,89108917004,56998744
89094580484,89037581740,56998744
89704835748,89647837004,56998744
89925768374,89868769630,56998744
89915396484,89858397740,56998744
89916647374,89859648630,56998744
89706496484,89649497740,56998744
89923218374,89866219630,56998744
89924218374,89867219630,56998744
89706537374,89649538630,56998744
89686346484,89629347740,56998744
89925146484,89868147740,56998744
89926937374,89869938630,56998744
89254058374,89197059630,56998744
89255365748,89198367004,56998744
89696776484,89639777740,56998744
89318165748,89261167004,56998744
89213516484,89156517740,56998744
89253504948,89196506204,56998744
89866148374,89809149630,56998744
89733284948,89676286204,56998744
89923009484,89866010740,56998744
89925217374,89868218630,56998744
89733409484,89676410740,56998744
89093709484,89036710740,56998744
89715283748,89658285004,56998744
89235597374,89178598630,56998744
89713588974,89656590230,56998744
89746898974,89689900230,56998744
89154877838,89097879094,56998744
89725477838,89668479094,56998744
89224866974,89167868230,56998744
89123656974,89066658230,56998744
89234344574,89177345830,56998744
89756910048,89699911304,56998744
89743444574,89686445830,56998744
89254550048,89197551304,56998744
89693367838,89636369094,56998744
89725187838,89668189094,56998744
89155299974,89098301230,56998744
89705490048,89648491304,56998744
89233179974,89176181230,56998744
89726579974,89669581230,56998744
89123322384,89066323640,56998744
89755406974,89698408230,56998744
89236960048,89179961304,56998744
89894524574,89837525830,56998744
89223571294,89166572550,56998744
89165408974,89108410230,56998744
89703086974,89646088230,56998744
89216861294,89159862550,56998744
89703693494,89646694750,56998744
89926314574,89869315830,56998744
89256770048,89199771304,56998744
89236970048,89179971304,56998744
89925970048,89868971304,56998744
89725062384,89668063640,56998744
89713185648,89656186904,56998744
89096793494,89039794750,56998744
89896154574,89839155830,56998744
89163954574,89106955830,56998744
89924036974,89867038230,56998744
89123836974,89066838230,56998744
89154996974,89097998230,56998744
89916668974,89859670230,56998744
89925126974,89868128230,56998744
89236402384,89179403640,56998744
89745902384,89688903640,56998744
89308180048,89251181304,56998744
89068180048,89011181304,56998744
89095847838,89038849094,56998744
89166647838,89109649094,56998744
89893328974,89836330230,56998744
89916558974,89859560230,56998744
89223681294,89166682550,56998744
89915937838,89858939094,56998744
89923676974,89866678230,56998744
89696427838,89639429094,56998744
89755627838,89698629094,56998744
89866827838,89809829094,56998744
89916448974,89859450230,56998744
89068159974,89011161230,56998744
89828159974,89771161230,56998744
89916859974,89859861230,56998744
89896684574,89839685830,56998744
89733673494,89676674750,56998744
89755697838,89698699094,56998744
89638197838,89581199094,56998744
89166909974,89109911230,56998744
89163483494,89106484750,56998744
89914434174,89857435430,56998744
89123739974,89066741230,56998744
89225455048,89168456304,56998744
89703199838,89646201094,56998744
89743334174,89686335430,56998744
89713923294,89656924550,56998744
89224634174,89167635430,56998744
89255889838,89198891094,56998744
89115611048,89058612304,56998744
89916211048,89859212304,56998744
89696256648,89639257904,56998744
89925098838,89868100094,56998744
89166298838,89109300094,56998744
89223190174,89166191430,56998744
89256843294,89199844550,56998744
89723710174,89666711430,56998744
89756630174,89699631430,56998744
89896390174,89839391430,56998744
